gen,topology,specEquation,KRTTopAEquation,HOFTopAEquation,RRTopAEquation,SETTopAEquation,KRTTopPEquation,HOFTopPEquation,RRTopPEquation,SETTopPEquation,KRTAMean,HOFAMean,RRAMean,SETAMean,KRTPMean,HOFPMean,RRPMean,SETPMean,KRTAStd,HOFAStd,RRAStd,SETAStd,KRTPStd,HOFPStd,RRPStd,SETPStd,KRTAVar,HOFAVar,RRAVar,SETAVar,KRTPVar,HOFPVar,RRPVar,SETPVar,KRTAAvgAge,HOFAAvgAge,RRAAvgAge,SETAAvgAge,KRTPAvgAge,HOFPAvgAge,RRPAvgAge,SETPAvgAge,KRTTopAMean,HOFTopAMean,RRTopAMean,SETTopAMean,KRTTopPMean,HOFTopPMean,RRTopPMean,SETTopPMean,KRTTopABest,HOFTopABest,RRTopABest,SETTopABest,KRTTopPBest,HOFTopPBest,RRTopPBest,SETTopPBest,KRTTopAStd,HOFTopAStd,RRTopAStd,SETTopAStd,KRTTopPStd,HOFTopPStd,RRTopPStd,SETTopPStd,KRTTopAVar,HOFTopAVar,RRTopAVar,SETTopAVar,KRTTopPVar,HOFTopPVar,RRTopPVar,SETTopPVar,KRTATopAvgAge,HOFATopAvgAge,RRATopAvgAge,SETATopAvgAge,KRTPTopAvgAge,HOFPTopAvgAge,RRPTopAvgAge,SETPTopAvgAge,KRTATopAvgBirthGen,HOFATopAvgBirthGen,RRATopAvgBirthGen,SETATopAvgBirthGen,KRTPTopAvgBirthGen,HOFPTopAvgBirthGen,RRPTopAvgBirthGen,SETPTopAvgBirthGen,KRTATopAvgStrategy,HOFATopAvgStrategy,RRATopAvgStrategy,SETATopAvgStrategy,KRTPTopAvgStrategy,HOFPTopAvgStrategy,RRPTopAvgStrategy,SETPTopAvgStrategy,KRTATopAvgDomStrategy,HOFATopAvgDomStrategy,RRATopAvgDomStrategy,SETATopAvgDomStrategy,KRTPTopAvgDomStrategy,HOFPTopAvgDomStrategy,RRPTopAvgDomStrategy,SETPTopAvgDomStrategy
1,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,-0.06138383208824816,-0.12198241988671044,-0.2083238652726298,-0.12872295839058526,0.2836849752637543,0.774292665285771,0.34105764195369,0.48762049897478627,0.8307938654403016,0.7310351602265791,0.9696055772492282,0.9536328201650586,0.4606831579927763,0.774292665285771,0.8085743312829059,0.8085743312829059,1.261729799891676,1.2063490307388922,0.8730890406429649,0.6143296377774311,0.16023729289368085,NaN,0.4403541345565139,0.4538972625457629,1.591962087934689,1.4552779839646648,0.7622844728908529,0.3774009038517497,0.025675990033895264,NaN,0.19391176382101633,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,DeleteNonTerminalR|SubKD|SubKD|MultKD|FellTreeD|DeleteNonTerminalR|MultKD|MutateNonTerminalR|DeleteNonTerminalR|SubKD,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|MutateNonTerminalR|DeleteTerminalR|MultKD|MultKD,AddKD|AddKD|SkipD|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DivKD|SkipD|MultKD|AddKD,SkipD|DeleteNonTerminalR|SkipD|AddKD|DeleteNonTerminalR|AddKD|SubKD|SubKD|DeleteTerminalR|SubKD,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|DivKD|MutateTerminalR|SkipD,SubKD|DeleteNonTerminalR|AppendRandomOperationR|DivKD|FellTreeD|AppendRandomOperationR|SkipD|MultKD|DeleteNonTerminalR|SubKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,DeleteNonTerminalR,MultKD,AddKD,SubKD,DeleteNonTerminalR,DeleteNonTerminalR,SubKD,AppendRandomOperationR
2,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,-0.12198241988671044,0.2958824477174797,-0.12872295839058526,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.48762049897478627,0.6965400283947067,0.7310351602265791,0.9451424498124978,0.9536328201650586,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.8085743312829059,NaN,1.2063490307388922,0.9077398073890769,0.6143296377774311,NaN,NaN,NaN,0.4538972625457629,NaN,1.4552779839646648,0.8239915579187584,0.3774009038517497,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|MutateNonTerminalR|DeleteTerminalR|MultKD|MultKD,AddKD|AddKD|SkipD|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DivKD|SkipD|MultKD|AddKD,SkipD|DeleteNonTerminalR|SkipD|AddKD|DeleteNonTerminalR|AddKD|SubKD|SubKD|DeleteTerminalR|SubKD,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,MultKD|SubKD|MutateTerminalR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|AppendRandomOperationR|MutateNonTerminalR|AppendRandomOperationR|DivKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,SubKD,MultKD,AddKD,SubKD,DeleteNonTerminalR,DeleteTerminalR,DeleteNonTerminalR,AppendRandomOperationR
3,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,-0.12198241988671044,0.641787248964242,-0.12872295839058526,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.48762049897478627,0.6965400283947067,0.7310351602265791,0.641787248964242,0.9536328201650586,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.8085743312829059,NaN,1.2063490307388922,NaN,0.6143296377774311,NaN,NaN,NaN,0.4538972625457629,NaN,1.4552779839646648,NaN,0.3774009038517497,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|MutateNonTerminalR|DeleteTerminalR|MultKD|MultKD,MutateNonTerminalR|DivKD|SubKD|AddKD|DeleteTerminalR|SkipD|MultKD|AddKD|MultKD|MutateNonTerminalR,SkipD|DeleteNonTerminalR|SkipD|AddKD|DeleteNonTerminalR|AddKD|SubKD|SubKD|DeleteTerminalR|SubKD,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,MultKD|SubKD|MutateTerminalR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|AppendRandomOperationR|MutateNonTerminalR|AppendRandomOperationR|DivKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,SubKD,MultKD,AddKD,SubKD,DeleteNonTerminalR,DeleteTerminalR,DeleteNonTerminalR,AppendRandomOperationR
4,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,0.4911548301227293,0.641787248964242,-0.12872295839058526,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.48762049897478627,0.6965400283947067,0.4911548301227293,0.641787248964242,0.9536328201650586,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.8085743312829059,NaN,NaN,NaN,0.6143296377774311,NaN,NaN,NaN,0.4538972625457629,NaN,NaN,NaN,0.3774009038517497,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|AddKD|FellTreeD|AppendRandomOperationR|MultKD,MutateNonTerminalR|DivKD|SubKD|AddKD|DeleteTerminalR|SkipD|MultKD|AddKD|MultKD|MutateNonTerminalR,SkipD|DeleteNonTerminalR|SkipD|AddKD|DeleteNonTerminalR|AddKD|SubKD|SubKD|DeleteTerminalR|SubKD,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,MultKD|SubKD|MutateTerminalR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|AppendRandomOperationR|MutateNonTerminalR|AppendRandomOperationR|DivKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,AddKD,FellTreeD,AddKD,SubKD,DeleteNonTerminalR,DeleteTerminalR,DeleteNonTerminalR,AppendRandomOperationR
5,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,0.4911548301227293,0.641787248964242,-0.12872295839058526,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.48762049897478627,0.6965400283947067,0.4911548301227293,0.641787248964242,0.9536328201650586,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.8085743312829059,NaN,NaN,NaN,0.6143296377774311,NaN,NaN,NaN,0.4538972625457629,NaN,NaN,NaN,0.3774009038517497,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|AddKD|FellTreeD|AppendRandomOperationR|MultKD,MutateNonTerminalR|DivKD|SubKD|AddKD|DeleteTerminalR|SkipD|MultKD|AddKD|MultKD|MutateNonTerminalR,SkipD|DeleteNonTerminalR|SkipD|AddKD|DeleteNonTerminalR|AddKD|SubKD|SubKD|DeleteTerminalR|SubKD,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,MultKD|SubKD|MutateTerminalR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|AppendRandomOperationR|MutateNonTerminalR|AppendRandomOperationR|DivKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,FellTreeD,MultKD,MutateNonTerminalR,SubKD,DeleteNonTerminalR,DeleteTerminalR,DivKD,AppendRandomOperationR
6,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,0.7619371146939207,0.6449519768819552,0.34554044089794966,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.48762049897478627,0.6965400283947067,0.7619371146939207,0.6449519768819552,0.34554044089794966,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.8085743312829059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4538972625457629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|AddKD|FellTreeD|AppendRandomOperationR|MultKD,MutateNonTerminalR|DivKD|SubKD|AddKD|DeleteNonTerminalR|FellTreeD|MultKD|AddKD|MultKD|SkipD,AddKD|AddKD|FellTreeD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteNonTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,MultKD|SubKD|MutateTerminalR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|AppendRandomOperationR|MutateNonTerminalR|AppendRandomOperationR|DivKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,SubKD,SkipD,MultKD,DeleteNonTerminalR,DeleteNonTerminalR,DeleteTerminalR,DeleteNonTerminalR,AppendRandomOperationR
7,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,0.7619371146939207,0.6449519768819552,0.34554044089794966,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.48762049897478627,0.6965400283947067,0.7619371146939207,0.6449519768819552,0.34554044089794966,0.8085743312829059,0.8085743312829059,0.7892591742299003,0.8085743312829059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4538972625457629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|AddKD|FellTreeD|AppendRandomOperationR|MultKD,MutateNonTerminalR|DivKD|SubKD|AddKD|DeleteNonTerminalR|FellTreeD|MultKD|AddKD|MultKD|SkipD,AddKD|AddKD|FellTreeD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteNonTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,MultKD|SubKD|MutateTerminalR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|AppendRandomOperationR|MutateNonTerminalR|AppendRandomOperationR|DivKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,DeleteNonTerminalR,MultKD,MultKD,DeleteNonTerminalR,DeleteNonTerminalR,DeleteTerminalR,AppendRandomOperationR,AppendRandomOperationR
8,,(((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8),(((((((((((((((8-8)/7)+x)-5)-9)-7)+6)-4)/8)*x)+1)*5)*9)/1)-x),(((((((((0/8)+3)*7)*1)+7)*7)/1)+1)*9),(((((((((((((0/7)+x)-5)-9)-7)+6)-4)-8)*5)-2)*6)*7)+x),((4*8)*8),((((0-0)+0)-9)/4),(((0*8)-5)/2),(((((((((((0+6)-4)/8)+0)/1)*3)*4)+4)/8)+5)-8),((0/2)-3),-0.9082174533137698,-0.9293231818129638,-0.8715033116429941,-0.9292183818347993,-0.044815439293483215,-0.12277485501519254,-0.12713624117600514,-0.19591348538919387,0.14635377152276663,0.1492627519564595,0.22930303752367867,0.14985351435463445,0.3273440936341981,0.35166960604020886,0.35897391763096104,0.286265238936706,0.03940602804921173,0.03886045448204101,0.08488340614195194,0.03143857862766946,0.11985462520868961,0.13625323121295901,0.1402214365808355,0.0946153786710041,0,0,0,0,0,0,0,0,0.6965400283947067,0.7619371146939207,0.6449519768819552,0.34554044089794966,0.8085743312829059,0.8085743312829059,0.8085743312829059,0.48762049897478627,0.6965400283947067,0.7619371146939207,0.6449519768819552,0.34554044089794966,0.8085743312829059,0.8085743312829059,0.8085743312829059,0.8085743312829059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4538972625457629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2060227249465372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|FellTreeD|AddKD|SubKD|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|AddKD|AppendRandomOperationR,SkipD|FellTreeD|DeleteNonTerminalR|MultKD|SkipD|SubKD|AddKD|FellTreeD|AppendRandomOperationR|MultKD,MutateNonTerminalR|DivKD|SubKD|AddKD|DeleteNonTerminalR|FellTreeD|MultKD|AddKD|MultKD|SkipD,AddKD|AddKD|FellTreeD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteNonTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR,DivKD|SkipD|SubKD|SubKD|DeleteNonTerminalR|AppendRandomOperationR|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|DeleteNonTerminalR,FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|SubKD|DeleteTerminalR|MutateNonTerminalR|AppendRandomOperationR|SubKD|DeleteTerminalR|DeleteTerminalR,AppendRandomOperationR|DivKD|DeleteNonTerminalR|AddKD|DeleteTerminalR|SubKD|MutateTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddKD,DivKD|DeleteTerminalR|AppendRandomOperationR|AddKD|SubKD|DeleteNonTerminalR|SubKD|AppendRandomOperationR|MutateNonTerminalR|SkipD,DeleteNonTerminalR,SkipD,MultKD,DeleteNonTerminalR,DeleteNonTerminalR,DeleteTerminalR,DeleteNonTerminalR,AppendRandomOperationR
