gen,topology,specEquation,specEquationLen,iVarCount,polDeg,KRTTopAEquation,HOFTopAEquation,RRTopAEquation,SETTopAEquation,KRTTopPEquation,HOFTopPEquation,RRTopPEquation,SETTopPEquation,KRTAMean,HOFAMean,RRAMean,SETAMean,KRTPMean,HOFPMean,RRPMean,SETPMean,KRTAStd,HOFAStd,RRAStd,SETAStd,KRTPStd,HOFPStd,RRPStd,SETPStd,KRTAVar,HOFAVar,RRAVar,SETAVar,KRTPVar,HOFPVar,RRPVar,SETPVar,KRTAAvgAge,HOFAAvgAge,RRAAvgAge,SETAAvgAge,KRTPAvgAge,HOFPAvgAge,RRPAvgAge,SETPAvgAge,KRTTopAMean,HOFTopAMean,RRTopAMean,SETTopAMean,KRTTopPMean,HOFTopPMean,RRTopPMean,SETTopPMean,KRTTopABest,HOFTopABest,RRTopABest,SETTopABest,KRTTopPBest,HOFTopPBest,RRTopPBest,SETTopPBest,KRTTopAStd,HOFTopAStd,RRTopAStd,SETTopAStd,KRTTopPStd,HOFTopPStd,RRTopPStd,SETTopPStd,KRTTopAVar,HOFTopAVar,RRTopAVar,SETTopAVar,KRTTopPVar,HOFTopPVar,RRTopPVar,SETTopPVar,KRTATopAvgAge,HOFATopAvgAge,RRATopAvgAge,SETATopAvgAge,KRTPTopAvgAge,HOFPTopAvgAge,RRPTopAvgAge,SETPTopAvgAge,KRTATopAvgBirthGen,HOFATopAvgBirthGen,RRATopAvgBirthGen,SETATopAvgBirthGen,KRTPTopAvgBirthGen,HOFPTopAvgBirthGen,RRPTopAvgBirthGen,SETPTopAvgBirthGen,KRTATopAvgStrategy,HOFATopAvgStrategy,RRATopAvgStrategy,SETATopAvgStrategy,KRTPTopAvgStrategy,HOFPTopAvgStrategy,RRPTopAvgStrategy,SETPTopAvgStrategy,KRTATopAvgDomStrategy,HOFATopAvgDomStrategy,RRATopAvgDomStrategy,SETATopAvgDomStrategy,KRTPTopAvgDomStrategy,HOFPTopAvgDomStrategy,RRPTopAvgDomStrategy,SETPTopAvgDomStrategy
1,,((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x),28,10,10,((((((((((((((((((((((((8*x)*x)*8)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)-x)-x)*x)/1)*x)*x)+4)-9)*7)*x),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)+0)*x)-0)+9)*x)-x)+x)-1)*x)*4)-5),((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)*4)*9)/x)+x)-7)+8)-2)*x)+x)+2),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*9)/2)*x)*1)*x)*x)*7)+9)+0)+2)+1)/x)+0)*x)-5)-6)*x),((((((((((((((0/1)*4)-5)*x)*3)+0)+0)-3)+x)*6)+9)*x)-x)*x),((((((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*1)*1)*x)/x)+x)*x)+1)+0)*x)-x)+x)-0)*x)*2)-6)/x)+7)+0)+6)+4)/5)-6)*x)+x)+x)+1)+x)-x),(((((((((((((((((((((((((((((((((((((8*x)*6)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)/x)/x)-5)-0)*5)-x)+9)-4)*x)-7)/x)-0)/4)-3)-0)-2)/8)/3)*6)+x)-9)/5)*x),((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*1)/7)*x)+1)*x)*2)*x)+3)+8)+3)+2)/x)+3)+x)-4)-7)*x)-x)/1)-x)+3)/4)-x)-x)/x)*x),-0.8042176885588571,-0.992802798361751,-1.0117215646704463,-1.0705638729338038,0.059476906857059274,0.027153146521752585,0.05798892743994877,-0.11777597595265961,0.2824081356434758,0.0913825582565131,0.08606732810942923,0.12590724681938736,0.17906478077310886,0.22120034510860734,0.19901998381399644,0.22459293392114463,0.1608416277054642,0.019224632610544894,0.013284965596316034,0.02743071732628528,0.06183068915903384,0.07601790587559808,0.05661705762291274,0.06822332297230095,0,0,0,0,0,0,0,0,-0.9588577408560688,0.32938452388553263,0.8761609910466344,0.07873207300166193,0.16667210693908807,0.16680647080301172,0.16678772847044868,0.16666827376326504,-0.9050849348464055,0.9327705712234207,0.8761609910466344,0.9916086420259974,0.1666753798855896,0.16680647080301172,0.16716395535353656,0.16667581492567726,0.03630904803321639,0.8999163783105918,NaN,0.800307380433675,0.0000029909541908098684,NaN,0.00025168715024337574,0.000003274432199438265,0.0013183469690784151,0.8098494879516522,NaN,0.6404919031766111,0.000000000008945806971523114,NaN,0.00000006334642159763158,0.000000000010721906228718114,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|SubKD|MutateTerminalR|SkipD|MultKD|DivCD|MultKD|SkipD|MultKD|AddCD|MutateTerminalR|SubCD|MultCD|SkipD|DeleteTerminalR,FellTreeD|DeleteTerminalR|AddKD|DeleteTerminalR|DeleteNonTerminalR|SkipD|DivKD|SubKD|MutateNonTerminalR|MutateNonTerminalR|AppendRandomOperationR|FellTreeD|DeleteTerminalR|AppendRandomOperationR|AddCD,AppendRandomOperationR|DeleteTerminalR|SubKD|DivCD|DeleteTerminalR|AppendRandomOperationR|MultKD|FellTreeD|MutateTerminalR|AddCD|DivCD|MutateNonTerminalR|MutateTerminalR|MultCD|AddCD,MutateTerminalR|AppendRandomOperationR|AddCD|MutateNonTerminalR|AppendRandomOperationR|SubCD|DivCD|MutateNonTerminalR|DeleteTerminalR|MutateNonTerminalR|DivCD|DivKD|AppendRandomOperationR|SubCD|SubKD,DeleteTerminalR|DivKD|MultCD|DivKD|FellTreeD|AddKD|AddKD|DeleteNonTerminalR|MultKD|FellTreeD|DeleteNonTerminalR|DivCD|MutateTerminalR|SubKD|MultKD,SubCD|AddKD|SkipD|AppendRandomOperationR|DeleteTerminalR|AppendRandomOperationR|AppendRandomOperationR|SubCD|MultKD|AddKD|SkipD|MutateTerminalR|AddCD|MultKD|AddKD,SkipD|MutateTerminalR|SubCD|DeleteNonTerminalR|SubCD|DivCD|MutateTerminalR|SkipD|DeleteNonTerminalR|SubCD|MultCD|AppendRandomOperationR|SkipD|DeleteTerminalR|DeleteTerminalR,MultCD|FellTreeD|AppendRandomOperationR|MutateTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR|DeleteNonTerminalR|SkipD|DeleteTerminalR|MutateNonTerminalR|SubKD|MutateTerminalR|AddCD|AppendRandomOperationR,MultKD,DeleteTerminalR,DivCD,AppendRandomOperationR,FellTreeD,AppendRandomOperationR,SubCD,AppendRandomOperationR
2,,((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x),28,10,10,((((((((((((((((((((((((8*x)*x)*8)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)-x)-x)*x)/1)*x)*x)+4)-9)*7)*x),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)+0)*x)-0)+9)*x)-x)+x)-1)*x)*4)-5),((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)*4)*9)/x)+x)-7)+8)-2)*x)+x)+2),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*9)/2)*x)*1)*x)*x)*7)+9)+0)+2)+1)/x)+0)*x)-5)-6)*x),((((((((((((((0/1)*4)-5)*x)*3)+0)+0)-3)+x)*6)+9)*x)-x)*x),((((((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*1)*1)*x)/x)+x)*x)+1)+0)*x)-x)+x)-0)*x)*2)-6)/x)+7)+0)+6)+4)/5)-6)*x)+x)+x)+1)+x)-x),(((((((((((((((((((((((((((((((((((((8*x)*6)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)/x)/x)-5)-0)*5)-x)+9)-4)*x)-7)/x)-0)/4)-3)-0)-2)/8)/3)*6)+x)-9)/5)*x),((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*1)/7)*x)+1)*x)*2)*x)+3)+8)+3)+2)/x)+3)+x)-4)-7)*x)-x)/1)-x)+3)/4)-x)-x)/x)*x),-0.8042176885588571,-0.992802798361751,-1.0117215646704463,-1.0705638729338038,0.059476906857059274,0.027153146521752585,0.05798892743994877,-0.11777597595265961,0.2824081356434758,0.0913825582565131,0.08606732810942923,0.12590724681938736,0.17906478077310886,0.22120034510860734,0.19901998381399644,0.22459293392114463,0.1608416277054642,0.019224632610544894,0.013284965596316034,0.02743071732628528,0.06183068915903384,0.07601790587559808,0.05661705762291274,0.06822332297230095,0,0,0,0,0,0,0,0,-0.9588577408560688,0.32938452388553263,0.8761609910466344,0.18174386306830193,0.16667210693908807,0.16680647080301172,0.1671270688623255,0.16667876831411732,-0.9050849348464055,0.9327705712234207,0.8761609910466344,0.9944061525447454,0.1666753798855896,0.16680647080301172,0.1671270688623255,0.1668409105908785,0.03630904803321639,0.8999163783105918,NaN,0.8068573948397514,0.0000029909541908098684,NaN,NaN,0.00004528647991046395,0.0013183469690784151,0.8098494879516522,NaN,0.6510188556075904,0.000000000008945806971523114,NaN,NaN,0.0000000020508652626808547,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|SubKD|MutateTerminalR|SkipD|MultKD|DivCD|MultKD|SkipD|MultKD|AddCD|MutateTerminalR|SubCD|MultCD|SkipD|DeleteTerminalR,FellTreeD|DeleteTerminalR|AddKD|DeleteTerminalR|DeleteNonTerminalR|SkipD|DivKD|SubKD|MutateNonTerminalR|MutateNonTerminalR|AppendRandomOperationR|FellTreeD|DeleteTerminalR|AppendRandomOperationR|AddCD,AppendRandomOperationR|DeleteTerminalR|SubKD|DivCD|DeleteTerminalR|AppendRandomOperationR|MultKD|FellTreeD|MutateTerminalR|AddCD|DivCD|MutateNonTerminalR|MutateTerminalR|MultCD|AddCD,MutateTerminalR|AppendRandomOperationR|AddCD|MutateNonTerminalR|AppendRandomOperationR|SubCD|DivCD|MutateNonTerminalR|DeleteTerminalR|MutateNonTerminalR|DivCD|DivKD|AppendRandomOperationR|SubCD|SubKD,DeleteTerminalR|DivKD|MultCD|DivKD|FellTreeD|AddKD|AddKD|DeleteNonTerminalR|MultKD|FellTreeD|DeleteNonTerminalR|DivCD|MutateTerminalR|SubKD|MultKD,SubCD|AddKD|SkipD|AppendRandomOperationR|DeleteTerminalR|AppendRandomOperationR|AppendRandomOperationR|SubCD|MultKD|AddKD|SkipD|MutateTerminalR|AddCD|MultKD|AddKD,SubKD|SkipD|SubKD|MultKD|MultCD|SubCD|DivCD|FellTreeD|MutateNonTerminalR|MultKD|AddKD|AddCD|AddKD|AddCD|AddKD,DeleteTerminalR|FellTreeD|AppendRandomOperationR|MutateTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR|DeleteNonTerminalR|SkipD|MutateTerminalR|SkipD|AddCD|SubKD|SkipD|SubCD,SkipD,DeleteTerminalR,MutateTerminalR,AppendRandomOperationR,FellTreeD,AddKD,AddKD,SkipD
3,,((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x),28,10,10,((((((((((((((((((((((((8*x)*x)*8)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)-x)-x)*x)/1)*x)*x)+4)-9)*7)*x),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)+0)*x)-0)+9)*x)-x)+x)-1)*x)*4)-5),((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)*4)*9)/x)+x)-7)+8)-2)*x)+x)+2),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*9)/2)*x)*1)*x)*x)*7)+9)+0)+2)+1)/x)+0)*x)-5)-6)*x),((((((((((((((0/1)*4)-5)*x)*3)+0)+0)-3)+x)*6)+9)*x)-x)*x),((((((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*1)*1)*x)/x)+x)*x)+1)+0)*x)-x)+x)-0)*x)*2)-6)/x)+7)+0)+6)+4)/5)-6)*x)+x)+x)+1)+x)-x),(((((((((((((((((((((((((((((((((((((8*x)*6)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)/x)/x)-5)-0)*5)-x)+9)-4)*x)-7)/x)-0)/4)-3)-0)-2)/8)/3)*6)+x)-9)/5)*x),((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*1)/7)*x)+1)*x)*2)*x)+3)+8)+3)+2)/x)+3)+x)-4)-7)*x)-x)/1)-x)+3)/4)-x)-x)/x)*x),-0.8042176885588571,-0.992802798361751,-1.0117215646704463,-1.0705638729338038,0.059476906857059274,0.027153146521752585,0.05798892743994877,-0.11777597595265961,0.2824081356434758,0.0913825582565131,0.08606732810942923,0.12590724681938736,0.17906478077310886,0.22120034510860734,0.19901998381399644,0.22459293392114463,0.1608416277054642,0.019224632610544894,0.013284965596316034,0.02743071732628528,0.06183068915903384,0.07601790587559808,0.05661705762291274,0.06822332297230095,0,0,0,0,0,0,0,0,-0.690509705419988,0.32938452388553263,0.8761609910466344,0.9858376607860605,0.16667364490555073,0.16681257151448595,0.1684885224954785,0.16667876831411732,-0.4152434434712163,0.9327705712234207,0.8761609910466344,0.9858376607860605,0.16667364490555073,0.16714579370309532,0.1719255920233939,0.1668409105908785,0.30900610100485176,0.8999163783105918,NaN,NaN,NaN,0.00022461515466204216,0.002980516499349862,0.00004528647991046395,0.09548477045822064,0.8098494879516522,NaN,NaN,NaN,0.00000005045196770385311,0.000008883478602896756,0.0000000020508652626808547,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|SubKD|MutateTerminalR|SkipD|MultKD|DivCD|MultKD|SkipD|MultKD|AddCD|MutateTerminalR|SubCD|MultCD|SkipD|DeleteTerminalR,FellTreeD|DeleteTerminalR|AddKD|DeleteTerminalR|DeleteNonTerminalR|SkipD|DivKD|SubKD|MutateNonTerminalR|MutateNonTerminalR|AppendRandomOperationR|FellTreeD|DeleteTerminalR|AppendRandomOperationR|AddCD,AppendRandomOperationR|DeleteTerminalR|SubKD|DivCD|DeleteTerminalR|AppendRandomOperationR|MultKD|FellTreeD|MutateTerminalR|AddCD|DivCD|MutateNonTerminalR|MutateTerminalR|MultCD|AddCD,MutateTerminalR|AppendRandomOperationR|AddCD|MutateNonTerminalR|SubKD|FellTreeD|SubCD|MutateNonTerminalR|DeleteTerminalR|MultKD|SubKD|DivKD|AppendRandomOperationR|SubCD|MultKD,DeleteTerminalR|MutateTerminalR|SkipD|AddCD|AppendRandomOperationR|SubCD|DeleteTerminalR|DivKD|DivCD|AddKD|MultKD|DivKD|MutateTerminalR|AddKD|MutateNonTerminalR,AddCD|AppendRandomOperationR|DeleteNonTerminalR|DivKD|DeleteNonTerminalR|SkipD|MultCD|SubKD|SubKD|MultCD|MultCD|MutateTerminalR|SubKD|MultCD|MultCD,SubKD|SkipD|SubKD|MultKD|MultCD|SubCD|DivCD|FellTreeD|MutateNonTerminalR|MultKD|DeleteTerminalR|AppendRandomOperationR|AddKD|AddCD|SkipD,DeleteTerminalR|FellTreeD|AppendRandomOperationR|MutateTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR|DeleteNonTerminalR|SkipD|MutateTerminalR|SkipD|AddCD|SubKD|SkipD|SubCD,MultKD,DeleteTerminalR,AppendRandomOperationR,MultKD,DivKD,MultCD,MultKD,SkipD
4,,((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x),28,10,10,((((((((((((((((((((((((8*x)*x)*8)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)-x)-x)*x)/1)*x)*x)+4)-9)*7)*x),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)+0)*x)-0)+9)*x)-x)+x)-1)*x)*4)-5),((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)*4)*9)/x)+x)-7)+8)-2)*x)+x)+2),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*9)/2)*x)*1)*x)*x)*7)+9)+0)+2)+1)/x)+0)*x)-5)-6)*x),((((((((((((((0/1)*4)-5)*x)*3)+0)+0)-3)+x)*6)+9)*x)-x)*x),((((((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*1)*1)*x)/x)+x)*x)+1)+0)*x)-x)+x)-0)*x)*2)-6)/x)+7)+0)+6)+4)/5)-6)*x)+x)+x)+1)+x)-x),(((((((((((((((((((((((((((((((((((((8*x)*6)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)/x)/x)-5)-0)*5)-x)+9)-4)*x)-7)/x)-0)/4)-3)-0)-2)/8)/3)*6)+x)-9)/5)*x),((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*1)/7)*x)+1)*x)*2)*x)+3)+8)+3)+2)/x)+3)+x)-4)-7)*x)-x)/1)-x)+3)/4)-x)-x)/x)*x),-0.8042176885588571,-0.992802798361751,-1.0117215646704463,-1.0705638729338038,0.059476906857059274,0.027153146521752585,0.05798892743994877,-0.11777597595265961,0.2824081356434758,0.0913825582565131,0.08606732810942923,0.12590724681938736,0.17906478077310886,0.22120034510860734,0.19901998381399644,0.22459293392114463,0.1608416277054642,0.019224632610544894,0.013284965596316034,0.02743071732628528,0.06183068915903384,0.07601790587559808,0.05661705762291274,0.06822332297230095,0,0,0,0,0,0,0,0,0.9880514606790795,0.9194836908851755,0.8761609910466344,0.9858376607860605,0.16667364490555073,0.16715224764584583,0.20462629532701046,0.16667876831411732,0.9880514606790795,0.9194836908851755,0.8761609910466344,0.9858376607860605,0.16667364490555073,0.1676484964931417,0.28054426817816414,0.1668409105908785,NaN,NaN,NaN,NaN,NaN,0.0007018018501578443,0.06574689309341121,0.00004528647991046395,NaN,NaN,NaN,NaN,NaN,0.0000004925258368849734,0.004322653951436442,0.0000000020508652626808547,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|SubKD|MutateTerminalR|SkipD|MultKD|DivCD|MultKD|SkipD|MultKD|AddCD|MutateTerminalR|SubCD|MultCD|SkipD|MultKD,MultCD|SubCD|DivKD|MultCD|SubKD|MultKD|DivKD|DeleteNonTerminalR|DeleteNonTerminalR|MultCD|DeleteTerminalR|DeleteNonTerminalR|MutateTerminalR|SubCD|AppendRandomOperationR,AppendRandomOperationR|DeleteTerminalR|SubKD|DivCD|DeleteTerminalR|AppendRandomOperationR|MultKD|FellTreeD|MutateTerminalR|AddCD|DivCD|MutateNonTerminalR|MutateTerminalR|MultCD|AddCD,MutateTerminalR|AppendRandomOperationR|AddCD|MutateNonTerminalR|SubKD|FellTreeD|SubCD|MutateNonTerminalR|DeleteTerminalR|MultKD|SubKD|DivKD|AppendRandomOperationR|SubCD|MultKD,DeleteTerminalR|MutateTerminalR|SkipD|AddCD|AppendRandomOperationR|SubCD|DeleteTerminalR|DivKD|DivCD|AddKD|MultKD|DivKD|MutateTerminalR|AddKD|MutateNonTerminalR,SubCD|AddKD|SkipD|AppendRandomOperationR|DeleteTerminalR|AppendRandomOperationR|AppendRandomOperationR|SubCD|MultKD|AddKD|SkipD|MutateTerminalR|AddCD|MultKD|AddKD,SkipD|MutateTerminalR|SubCD|DeleteNonTerminalR|SubCD|DivCD|MutateTerminalR|SkipD|DeleteNonTerminalR|SubCD|MultCD|AppendRandomOperationR|SkipD|AddKD|MultKD,DeleteTerminalR|FellTreeD|AppendRandomOperationR|MutateTerminalR|AppendRandomOperationR|SkipD|DeleteNonTerminalR|DeleteNonTerminalR|SkipD|MutateTerminalR|SkipD|AddCD|SubKD|SkipD|SubCD,MultKD,DeleteNonTerminalR,MutateTerminalR,AppendRandomOperationR,AddKD,AppendRandomOperationR,SubCD,SkipD
5,,((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x),28,10,10,((((((((((((((((((((((((8*x)*x)*8)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)-x)-x)*x)/1)*x)*x)+4)-9)*7)*x),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*x)*1)*x)*x)+0)*x)-0)+9)*x)-x)+x)-1)*x)*4)-5),((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)*4)*9)/x)+x)-7)+8)-2)*x)+x)+2),(((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*9)/2)*x)*1)*x)*x)*7)+9)+0)+2)+1)/x)+0)*x)-5)-6)*x),((((((((((((((0/1)*4)-5)*x)*3)+0)+0)-3)+x)*6)+9)*x)-x)*x),((((((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)/9)/2)*1)*1)*x)/x)+x)*x)+1)+0)*x)-x)+x)-0)*x)*2)-6)/x)+7)+0)+6)+4)/5)-6)*x)+x)+x)+1)+x)-x),(((((((((((((((((((((((((((((((((((((8*x)*6)*x)*x)*8)*x)*x)*x)/1)/2)*x)*1)*x)*x)/x)/x)-5)-0)*5)-x)+9)-4)*x)-7)/x)-0)/4)-3)-0)-2)/8)/3)*6)+x)-9)/5)*x),((((((((((((((((((((((((((((((((((8*x)*x)*x)*x)*8)*x)*x)*x)*1)/7)*x)+1)*x)*2)*x)+3)+8)+3)+2)/x)+3)+x)-4)-7)*x)-x)/1)-x)+3)/4)-x)-x)/x)*x),-0.8042176885588571,-0.992802798361751,-1.0117215646704463,-1.0705638729338038,0.059476906857059274,0.027153146521752585,0.05798892743994877,-0.11777597595265961,0.2824081356434758,0.0913825582565131,0.08606732810942923,0.12590724681938736,0.17906478077310886,0.22120034510860734,0.19901998381399644,0.22459293392114463,0.1608416277054642,0.019224632610544894,0.013284965596316034,0.02743071732628528,0.06183068915903384,0.07601790587559808,0.05661705762291274,0.06822332297230095,0,0,0,0,0,0,0,0,0.9880514606790795,0.9194836908851755,0.8761609910466344,0.9858376607860605,0.16667364490555073,0.3333369714710186,0.20462629532701046,0.7619035951848988,0.9880514606790795,0.9194836908851755,0.8761609910466344,0.9858376607860605,0.16667364490555073,0.5000067218541342,0.28054426817816414,0.7619035951848988,NaN,NaN,NaN,NaN,NaN,0.23570662142914042,0.06574689309341121,NaN,NaN,NaN,NaN,NaN,NaN,0.05555761138554012,0.004322653951436442,NaN,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SubKD|SubKD|MutateTerminalR|SkipD|MultKD|DivCD|MultKD|SkipD|MultKD|AddCD|MutateTerminalR|SubCD|MultCD|SkipD|MultKD,MultCD|SubCD|DivKD|MultCD|SubKD|MultKD|DivKD|DeleteNonTerminalR|DeleteNonTerminalR|MultCD|DeleteTerminalR|DeleteNonTerminalR|MutateTerminalR|SubCD|AppendRandomOperationR,AppendRandomOperationR|DeleteTerminalR|SubKD|DivCD|DeleteTerminalR|AppendRandomOperationR|MultKD|FellTreeD|MutateTerminalR|AddCD|DivCD|MutateNonTerminalR|MutateTerminalR|MultCD|AddCD,MutateTerminalR|AppendRandomOperationR|AddCD|MutateNonTerminalR|SubKD|FellTreeD|SubCD|MutateNonTerminalR|DeleteTerminalR|MultKD|SubKD|DivKD|AppendRandomOperationR|SubCD|MultKD,DeleteTerminalR|MutateTerminalR|SkipD|AddCD|AppendRandomOperationR|SubCD|DeleteTerminalR|DivKD|DivCD|AddKD|MultKD|DivKD|MutateTerminalR|AddKD|MutateNonTerminalR,SubCD|AddKD|SkipD|AddCD|AddCD|AddCD|AppendRandomOperationR|SubKD|MultKD|AddKD|SkipD|MutateTerminalR|DivKD|AddKD|SubKD,SkipD|MutateTerminalR|SubCD|DeleteNonTerminalR|SubCD|DivCD|MutateTerminalR|SkipD|DeleteNonTerminalR|SubCD|MultCD|AppendRandomOperationR|SkipD|AddKD|MultKD,MutateTerminalR|SubKD|DivKD|SkipD|SubKD|AddCD|MutateTerminalR|DivCD|SubKD|SubKD|DivKD|SkipD|DeleteTerminalR|MutateNonTerminalR|MultKD,MultKD,DeleteNonTerminalR,DivCD,SubCD,DivKD,AddKD,SkipD,SubKD
